"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT08","WT11"
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-06-15",,,,,"0.34","0.0","0.0",,"73","54","62",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-06-16",,,,,"0.00","0.0","0.0",,"78","56","58",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-06-17",,,,,"0.40","0.0","0.0",,"77","58","61",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-06-18",,,,,"0.00","0.0","0.0",,"77","56","59",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-06-19",,,,,"0.00","0.0","0.0",,"79","58","60",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-06-20",,,,,"0.00","0.0","0.0",,"82","60","63",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-06-21",,,,,"0.00","0.0","0.0",,"79","58","59",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-06-22",,,,,"0.00","0.0","0.0",,"72","58","58",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-06-23",,,,,"0.00","0.0","0.0",,"71","58","64",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-06-24",,,,,"0.86","0.0","0.0",,"68","64","67",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-06-25",,,,,"0.62","0.0","0.0",,"80","65","67",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-06-26",,,,,"0.80","0.0","0.0",,"83","65","68",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-06-27",,,,,"3.49","0.0","0.0",,"79","64","66",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-06-28",,,,,"1.01","0.0","0.0",,"78","63","67",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-06-29",,,,,"0.01","0.0","0.0",,"79","61","65",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-06-30",,,,,"0.00","0.0","0.0",,"82","61","62",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-01",,,,,"0.00","0.0","0.0",,"84","61","62",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-02",,,,,"0.00","0.0","0.0",,"83","62","70",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-03",,,,,"0.80","0.0","0.0",,"85","68","71",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-04",,,,,"0.20","0.0","0.0",,"88","71","72",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-05",,,,,"0.43","0.0","0.0",,"84","69","70",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-06",,,,,"0.00","0.0","0.0",,"92","70","71",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-07",,,,,"0.00","0.0","0.0",,"92","71","74",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-08",,,,,"0.00","0.0","0.0",,"88","72","73",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-09",,,,,"0.00","0.0","0.0",,"87","72","73",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-10",,,,,"1.96","0.0","0.0",,"81","69","69",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-11",,,,,"0.00","0.0","0.0",,"84","63","67",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-12",,,,,"0.00","0.0","0.0",,"88","66","67",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-13",,,,,"0.00","0.0","0.0",,"91","67","68",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-14",,,,,"0.00","0.0","0.0",,"91","68","71",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-15",,,,,"1.58","0.0","0.0",,"87","67","67",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-16",,,,,"0.20","0.0","0.0",,"89","67","76",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-17",,,,,"1.00","0.0","0.0",,"78","71","71",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-18",,,,,"0.00","0.0","0.0",,"88","68","68",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-19",,,,,"0.00","0.0","0.0",,"84","68","68",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-20",,,,,"0.00","0.0","0.0",,"81","67","68",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-21",,,,,"0.63","0.0","0.0",,"86","66","67",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-22",,,,,"0.00","0.0","0.0",,"84","63","64",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-23",,,,,"0.00","0.0","0.0",,"82","60","61",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-24",,,,,"0.00","0.0","0.0",,"86","61","66",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-25",,,,,"0.00","0.0","0.0",,"86","66","68",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-26",,,,,"0.24","0.0","0.0",,"87","62","63",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-27",,,,,"0.00","0.0","0.0",,"86","63","72",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-28",,,,,"0.05","0.0","0.0",,"89","72","73",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-29",,,,,"0.00","0.0","0.0",,"91","73","75",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-30",,,,,"0.01","0.0","0.0",,"87","63","63",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-07-31",,,,,"0.00","0.0","0.0",,"79","56","57",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-08-01",,,,,"0.00","0.0","0.0",,"83","57","65",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-08-02",,,,,"0.00","0.0","0.0",,"79","53","54",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-08-03",,,,,"0.00","0.0","0.0",,"80","54","57",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-08-04",,,,,"0.00","0.0","0.0",,"79","57","65",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-08-05",,,,,"0.00","0.0","0.0",,"75","65","67",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-08-06",,,,,"0.00","0.0","0.0",,"84","61","62",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-08-07",,,,,"0.77","0.0","0.0",,"87","62","66",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-08-08",,,,,"0.36","0.0","0.0",,"82","66","69",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-08-09",,,,,"0.00","0.0","0.0",,"79","68","68",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-08-10",,,,,"0.00","0.0","0.0",,"85","64","64",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-08-11",,,,,"0.48","0.0","0.0",,"77","64","65",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-08-12",,,,,"0.00",,,,"84","60","61",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-08-13",,,,,"0.23","0.0","0.0",,"87","61","68",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-08-14",,,,,"0.00","0.0","0.0",,"85","64","65",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-08-16",,,,,"0.32","0.0","0.0",,"76","67","68",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-08-17",,,,,"0.00","0.0","0.0",,"84","68","70",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-08-18",,,,,"0.15","0.0","0.0",,"82","67","68",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-08-19",,,,,"0.00","0.0","0.0",,"79","60","61",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-08-20",,,,,"0.00","0.0","0.0",,"78","56","57",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-08-21",,,,,"0.00","0.0","0.0",,"84","57","64",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-08-22",,,,,"0.00","0.0","0.0",,"86","64","66",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-08-23",,,,,"0.00","0.0","0.0",,"77","56","57",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-08-24",,,,,"0.00","0.0","0.0",,"78","57","65",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-08-25",,,,,"1.33","0.0","0.0",,"73","65","69",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-08-26",,,,,"0.11","0.0","0.0",,"79","69","72",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-08-27",,,,,"0.00","0.0","0.0",,"84","63","63",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-08-28",,,,,"0.00","0.0","0.0",,"83","63","66",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-08-29",,,,,"0.00","0.0","0.0",,"76","62","65",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-08-30",,,,,"0.00","0.0","0.0",,"81","65","71",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-08-31",,,,,"0.20","0.0","0.0",,"84","61","61",,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","40.89174","-74.39635","85.3","2023-09-01",,,,,"0.00","0.0","0.0",,"76","55","55",,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-01-01",,,,,"0.35",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-01-02",,,,,"0.00",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-01-03",,,,,"0.04",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-01-04",,,,,"0.46",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-01-05",,,,,"0.03",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-01-06",,,,,"0.30",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-01-07",,,,,"0.00",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-01-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-01-21",,"   13","1.45",,,,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-01-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-01-23",,,,,"0.71",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-01-24",,,,,"0.21",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-01-25",,,,,"0.00",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-01-26",,,,,"1.42",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-01-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-01-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-01-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-01-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-01-31",,,,,"0.03",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-02-01",,,,,"0.03",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-02-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-02-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-02-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-02-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-02-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-02-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-02-08",,,,,"0.02",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-02-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-02-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-02-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-02-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-02-13",,,,,"0.07",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-02-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-02-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-02-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-02-17",,,,,"0.07",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-02-18",,,,,"0.21",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-02-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-02-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-02-21",,,,,"0.16",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-02-22",,,,,"0.07",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-02-23",,,,,"0.16",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-02-24",,,,,"0.00",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-02-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-02-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-02-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-03-01",,"    2","0.65",,,,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-03-02",,,,,"0.02",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-03-03",,,,,"0.00",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-03-04",,,,,"1.32",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-03-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-03-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-03-08",,"    2","0.26",,,,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-03-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-03-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-03-12",,"    2","0.67",,,,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-03-14",,"    2","0.59",,,,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-03-15",,,,,"0.12",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-03-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-03-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-03-18",,,,,"0.02",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-03-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-03-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-03-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-03-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-03-23",,,,,"0.01",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-03-24",,,,,"0.07",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-03-25",,,,,"0.02",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-03-26",,,,,"0.15",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-03-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-03-28",,,,,"0.25",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-03-29",,,,,"0.02",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-03-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-03-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-04-02",,,,,"0.44",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-04-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-04-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-04-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-04-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-04-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-04-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-04-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-04-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-04-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-04-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-04-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-04-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-04-16",,,,,"0.53",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-04-17",,,,,"0.07",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-04-18",,,,,"0.01",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-04-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","40.58884","-74.37212","27.4","2023-04-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
